Date,MONTHLY_TEMPERATURE_CALGARY,MONTHLY_TEMPERATURE_VANCOUVER,MONTHLY_TEMPERATURE_WINNIPEG,MONTHLY_TEMPERATURE_TORONTO,MONTHLY_PRECIPITATION_CALGARY,MONTHLY_PRECIPITATION_VANCOUVER,MONTHLY_PRECIPITATION_WINNIPEG,MONTHLY_PRECIPITATION_TORONTO
10/1/2003,7.487096774,11.61612903,7.209677419,9.096774194,0.993548387,8.006451613,0.585483871,1.593548387
11/1/2003,-5.84,4.55,-6.711666667,4.716666667,0.44,5.58,0.43,4.706666667
12/1/2003,-4.867741935,4.393548387,-8.788709677,-0.112903226,0.022580645,3.651612903,1.032258065,1.987096774
1/1/2004,-10.45483871,4.077419355,-20.6,-9.390322581,0.54516129,5.206451613,1.491935484,1.6
2/1/2004,-3.082758621,5.9,-10.78103448,-3.782758621,0.075862069,2.875862069,0.274137931,0.717241379
3/1/2004,2.012903226,8.070967742,-5.058064516,2.280645161,0.351612903,3.264516129,1.970967742,2.04516129
4/1/2004,6.066666667,11.14333333,3.936666667,6.95,0.6,0.5,0.728333333,2.14
5/1/2004,8.135483871,14.14193548,8,13.1516129,1.793548387,1.961290323,4.574193548,3.187096774
6/1/2004,13.14,17.30333333,14.825,17.58,3.273333333,0.76,1.4,2.093333333
7/1/2004,16.9516129,19.7483871,19.03548387,20.67096774,1.748387097,0.535483871,1.967741935,3.864516129
8/1/2004,15.53870968,19.33225806,15.10645161,19.50967742,1.890322581,2.419354839,3.524193548,1.935483871
9/1/2004,9.85,14.46666667,15.125,18.37333333,1.013333333,5.646666667,2.473333333,0.84
10/1/2004,4.006451613,10.82580645,6.480645161,10.7483871,0.777419355,3.780645161,2.006451613,1.135483871
11/1/2004,1.606666667,6.83,-0.195,5.363333333,0.113333333,6.653333333,0.428333333,2.16
12/1/2004,-4.680645161,5.348387097,-13.89032258,-2.75483871,0.461290323,6.070967742,1.546774194,2.916129032
1/1/2005,-8.912903226,3.712903226,-18.76451613,-6.838709677,0.329032258,8.051612903,1.146774194,2.270967742
2/1/2005,-3.067857143,4.303571429,-12.42678571,-4.014285714,0.378571429,1.635714286,0.319642857,2.7
3/1/2005,0.248387097,8.361290323,-6.901612903,-1.632258065,0.470967742,4.283870968,0.608064516,1.058064516
4/1/2005,5.833333333,10.12333333,7.788333333,7.773333333,0.28,3.006666667,1.026666667,3.253333333
5/1/2005,10.68709677,14.33548387,10.60967742,11.91612903,0.606451613,2.212903226,2.25,0.464516129
6/1/2005,12.42333333,15.6,18.02666667,22.58,8.253333333,1.653333333,5.106666667,1.06
7/1/2005,16.36774194,18.11935484,20.78709677,24.08709677,0.638709677,1.406451613,5.119354839,0.658064516
8/1/2005,13.76129032,18.96774194,18.65,22.53225806,3.167741935,0.922580645,1.411290323,4.374193548
9/1/2005,9.43,14.67333333,15.12833333,18.98333333,2.866666667,1.786666667,1.526666667,2.653333333
10/1/2005,5.9,11.29354839,7.459677419,11.14193548,0.348387097,5.012903226,0.946774194,1.529032258
11/1/2005,0.403333333,5.646666667,-2.278333333,5.053333333,0.406666667,4.553333333,1.493333333,3.406666667
12/1/2005,-4.358064516,4.603225806,-8.579032258,-3.461290323,0.077419355,5.187096774,0.953225806,1.9
1/1/2006,-1.538709677,6.303225806,-6.819354839,0.2,0.2,9.148387097,0.666129032,2.406451613
2/1/2006,-5.585714286,4.278571429,-14.78035714,-3.582142857,0.707142857,2.035714286,0.116071429,2.671428571
3/1/2006,-4.403225806,6.54516129,-5.077419355,1.335483871,0.232258065,2.980645161,1.088709677,1.574193548
4/1/2006,6.79,9.296666667,9.713333333,8.223333333,0.98,2.333333333,0.535,2.08
5/1/2006,11.21612903,13.03548387,12.62741935,14.42258065,1.193548387,1.380645161,1.264516129,2.64516129
6/1/2006,14.72333333,16.66666667,19.07166667,19.80333333,4.093333333,1.813333333,1.01,1.513333333
7/1/2006,18.37419355,18.68064516,22.47096774,23.39677419,1.658064516,0.812903226,0.308064516,3.393548387
8/1/2006,15.80322581,17.56129032,20.30967742,21.14193548,1.070967742,0.15483871,1.961290323,1.296774194
9/1/2006,12.37333333,15.26,14.035,15.73333333,2.066666667,1.313333333,1.515,2.586666667
10/1/2006,3.503225806,10.03870968,4.238709677,8.735483871,0.780645161,1.864516129,0.476666667,3.890322581
11/1/2006,-6.336666667,5.743333333,-3.981666667,5.26,0.72,11.69333333,0.593333333,2.39
12/1/2006,-1.932258065,4.474193548,-8.553225806,1.85483871,0.15483871,4.709677419,0.893548387,2.012903226
1/1/2007,-3.880645161,3.009677419,-14.80806452,-2.874193548,0.24516129,5.851612903,0.324193548,1.24516129
2/1/2007,-8.285714286,5.853571429,-17.63928571,-8.432142857,0.892857143,4.142857143,0.691071429,0.878571429
3/1/2007,1.590322581,7.364516129,-4.343548387,0.364516129,0.638709677,6.929032258,1.974193548,1.077419355
4/1/2007,2.85,8.93,4.738333333,6.12,1.546666667,2.54,0.558333333,2.026666667
5/1/2007,9.987096774,12.77096774,12.42419355,14.32258065,2.961290323,1.193548387,2.146774194,2.374193548
6/1/2007,14.11666667,15.15,18.07166667,20.75666667,5.526666667,2.666666667,3.943333333,1.44
7/1/2007,19.35806452,18.8483871,22.04032258,21.31935484,0.812903226,1.709677419,2.114516129,1.529032258
8/1/2007,14.12580645,17.81935484,18.33225806,22.38064516,1.75483871,0.270967742,1.027419355,0.670967742
9/1/2007,10.15666667,14.19666667,13.71166667,18.35333333,1.473333333,2.453333333,1.26,0.953333333
10/1/2007,6.525806452,9.596774194,7.267741935,14.19677419,0.496774194,5.006451613,1.598387097,1.329032258
11/1/2007,-1.58,5.88,-3.533333333,2.583333333,0.313333333,3.873333333,0.37,2.926666667
12/1/2007,-7.977419355,3.229032258,-14.16290323,-2.34516129,0.206451613,6.793548387,0.779032258,2.990322581
1/1/2008,-8.464516129,2.816129032,-16.0483871,-2.112903226,0.283870968,4.438709677,0.190322581,1.877419355
2/1/2008,-5.155172414,5.5,-17.11034483,-5.265517241,0.406896552,2.365517241,0.463793103,3.710344828
3/1/2008,-0.048387097,5.896774194,-7.729032258,-1.683870968,0.283870968,2.425806452,1.133870968,1.987096774
4/1/2008,1.48,7.56,3.75,9.536666667,1.193333333,2.073333333,0.573333333,1.82
5/1/2008,10.6516129,12.76451613,9.206451613,11.83870968,3.296774194,1.393548387,1.4,2.219354839
6/1/2008,13.32666667,14.40666667,16.51,19.62666667,3.776666667,1.433333333,4.39,3.68
7/1/2008,16.4516129,17.78387097,19.5016129,21.5483871,2.487096774,0.509677419,1.580645161,6.232258065
8/1/2008,16.59354839,17.78387097,20.83225806,19.65483871,1.729032258,2.44516129,3.625806452,2.987096774
9/1/2008,11.31666667,14.55666667,14.26666667,16.92333333,0.926666667,1.02,2.086666667,2.78
10/1/2008,6.664516129,10.00967742,7.732258065,9.012903226,0.270967742,3.212903226,1.733333333,1.277419355
11/1/2008,2.173333333,8.116666667,-2.556666667,2.946666667,0.64,5.9,1.983333333,2.66
12/1/2008,-10.93870968,0.916129032,-18,-3.116129032,1.15483871,6.361290323,0.725806452,3.219354839
1/1/2009,-6.190322581,2.14516129,-17.73548387,-8.780645161,0.238709677,4.174193548,0.590322581,1.432258065
2/1/2009,-7.139285714,4.025,-12.875,-3.657142857,0.435714286,2.028571429,0.985714286,2.628571429
3/1/2009,-4.44516129,4.903225806,-6.703225806,0.780645161,1.322580645,3.374193548,1.406451613,2.219354839
4/1/2009,3.356666667,9.12,4.516666667,7.846666667,0.38,2.586666667,0.94,4.453333333
5/1/2009,9.725806452,12.65483871,9.606451613,13.1,0.458064516,2.316129032,2.519354839,1.961290323
6/1/2009,13.31,17.38,17.07333333,17.49666667,1.42,0.36,2.76,2.34
7/1/2009,16.9516129,19.58387097,18.37096774,19.20967742,2.277419355,0.64516129,3.890322581,2.735483871
8/1/2009,15.94516129,18.07096774,18.83548387,20.61935484,2.006451613,0.858064516,1.677419355,4.64516129
9/1/2009,14.99,15.7,18.99666667,16.85666667,0.073333333,2.186666667,0.511111111,1.34
10/1/2009,1.525806452,10.04516129,4.496774194,8.716129032,0.993548387,5.419354839,1.229032258,2.290322581
11/1/2009,1.89,7.13,2.683333333,5.96,0.18,9.4,0.056666667,1.073333333
12/1/2009,-12.5,2.141935484,-13.46774194,-2.364516129,0.903225806,2.496774194,0.532258065,2.593548387
1/1/2010,-5.94516129,7.219354839,-12.40967742,-5.225806452,0.322580645,5.896774194,1.329032258,0.787096774
2/1/2010,-4.610714286,7.132142857,-11.52142857,-3.367857143,0.235714286,3.65,0.446428571,0.885714286
3/1/2010,3.087096774,7.748387097,0.696774194,4.361290323,0.041935484,3.490322581,0.332258065,2.019354839
4/1/2010,4.87,9.56,10.00666667,10.49666667,1.733333333,2.933333333,1.273333333,1.206666667
5/1/2010,7.370967742,12.02258065,13.47419355,15.99354839,2.058064516,1.748387097,5.274193548,1.64516129
6/1/2010,13.22,14.97666667,17.77,19.23333333,2.126666667,1.613333333,2.373333333,6.386666667
7/1/2010,16.19677419,18.09677419,21.90322581,23.26129032,2.129032258,0.019354839,2.496774194,2.890322581
8/1/2010,15.22258065,18.22903226,20.56451613,22.40967742,2.793548387,2.24516129,4.35483871,1.890322581
9/1/2010,9.29,15.33333333,12.93793103,16.44666667,2.08,5.546666667,3.133333333,2.94
10/1/2010,7.783870968,11.33870968,9.841935484,10.20645161,0.361290323,2.458064516,3.129411765,1.84516129
11/1/2010,-4.716666667,5.106666667,-2.236666667,4.49,0.7,4.766666667,0,2.206666667
12/1/2010,-8.180645161,4.922580645,-13.02258065,-3.812903226,0.316129032,5.4,0,1.187096774
1/1/2011,-8.874193548,4.209677419,-17.21290323,-7.009677419,0.535483871,6.009677419,0,1.35483871
2/1/2011,-9.532142857,3.442857143,-12.375,-5.364285714,0.614285714,3.192857143,0.435714286,1.678571429
3/1/2011,-6.196774194,6.858064516,-8.472,-0.477419355,0.648387097,4.903225806,0.069565217,2.948387097
4/1/2011,1.72,7.33,5.536666667,6.923333333,1.88,3.186666667,1.966666667,3.22
5/1/2011,9.461290323,11.19354839,11.97741935,14.09354839,2.825806452,3.025806452,1.593548387,4.580645161
6/1/2011,13.3,15.26333333,18.31,19.10666667,2.626666667,1.366666667,1.38,1.966666667
7/1/2011,16.57419355,17.22258065,23.03870968,24.39677419,3.477419355,1.212903226,0.593333333,1.04516129
8/1/2011,16.21935484,18.23225806,21.87586207,21.94193548,2.677419355,0.632258065,0.579310345,2.329032258
9/1/2011,14.25666667,16.40333333,15.36333333,17.71,0.353333333,2.32,2.25,2.833333333
10/1/2011,6.235483871,9.903225806,9.712903226,10.48387097,0.451612903,2.374193548,1,3.84516129
11/1/2011,-2.003333333,5.146666667,-0.923333333,6.603333333,0.36,4.113333333,0.783333333,3.266666667
12/1/2011,-1.570967742,3.793548387,-6.916129032,0.774193548,0.496774194,2.793548387,0.151612903,1.677419355
1/1/2012,-5.516129032,3.577419355,-9.480645161,-1.712903226,0.2,4.374193548,0.467741935,1.748387097
2/1/2012,-4.565517241,4.827586207,-8.096551724,-0.334482759,0.548275862,4.606896552,0.389655172,0.917241379
3/1/2012,0.693548387,5.55483871,3.170967742,6.735483871,0.567741935,3.6,1.722580645,0.580645161
4/1/2012,5.156666667,9.573333333,6.843333333,7.276666667,1.9,3.106666667,1.096666667,1.453333333
5/1/2012,9.606451613,12.21935484,13.13870968,16.58064516,2.329032258,1.374193548,3.793548387,1.432258065
6/1/2012,13.69,14.33666667,18.90689655,20.61333333,4.893333333,2.56,2.603333333,2.546666667
7/1/2012,18.42580645,17.69354839,24.06666667,24.30322581,2.483870968,0.896774194,1.048275862,3.225806452
8/1/2012,17.4,18.99677419,20.57741935,21.5516129,1.064516129,0.093548387,1.526666667,1.690322581
9/1/2012,14.26153846,15.38,14.13333333,16.35333333,0.161538462,0.166666667,0.263333333,4.033333333
10/1/2012,2.365384615,10.49032258,4.670967742,10.21290323,1.892307692,6.35483871,2.532258065,4.077419355
11/1/2012,-2.372727273,7.206666667,-4.643333333,3.533333333,0.295238095,5.426666667,1.39,0.34
12/1/2012,-9.764285714,4.396774194,-13.66666667,0.790322581,0.421428571,7.174193548,0.546666667,1.883870968
1/1/2013,-4.895238095,2.812903226,-15.16129032,-2.14516129,0.242857143,3.238709677,1.009677419,2.141935484
2/1/2013,-1.457142857,5.414285714,-12.20714286,-4.553571429,0.242857143,2.657142857,0.760714286,3.285714286
3/1/2013,-5.435,7.216129032,-8.026666667,0.103225806,0.86,3.483870968,1.34,0.696774194
4/1/2013,2.035294118,9.506666667,-0.044827586,6.046666667,0.529411765,3.86,1.437931034,3.68
5/1/2013,12.07777778,13.30967742,12.20333333,15.22580645,3.881481481,2.129032258,2.51,2.458064516
6/1/2013,14.04285714,16.35714286,18.71666667,18.89333333,5.235714286,1.651851852,2.116666667,3.353333333
7/1/2013,16.52666667,18.30322581,20.71666667,22.26785714,1.566666667,0,2.320689655,6.492857143
8/1/2013,17.46333333,18.51724138,20.70967742,20.88387097,0.88,1.965517241,1.413333333,2.232258065
9/1/2013,14.18666667,15.62758621,16.46896552,16.10689655,1.866666667,4.503448276,1.162068966,2.379310345
10/1/2013,5.564285714,9.24137931,6.551724138,10.82413793,0.832142857,1.289655172,0.389655172,2.059259259
11/1/2013,-3.32,6.146666667,-4.39,2.06,0.41,4.106666667,0.653333333,1.206666667
12/1/2013,-9.513333333,2.186666667,-18.92903226,-4.190322581,1.233333333,2.333333333,0.943333333,2.122580645
1/1/2014,-3.090322581,4.34516129,-17.77741935,-8.641935484,0.490322581,4.587096774,1.090322581,1.503225806
2/1/2014,-12.16785714,2.539285714,-17.48571429,-8.325,0.15,5.064285714,0.651851852,1.942857143
3/1/2014,-6.703225806,6.890322581,-10.34516129,-4.277419355,0.564516129,5.161290323,0.680645161,0.870967742
4/1/2014,4.226666667,9.976666667,1.28,6.103333333,0.77,2.733333333,1.526666667,3.053333333
5/1/2014,9.277419355,14.2,12.52258065,14.12258065,2.076666667,2.38,1.3,1.812903226
6/1/2014,13.08,15.71333333,17.87931034,19.8,2.85862069,1.226666667,5.872413793,3.233333333
7/1/2014,18.66451613,18.95806452,20.11935484,20.16129032,0.85,0.565517241,1.220689655,2.774193548
8/1/2014,16.68709677,19.17741935,20.29354839,20.35483871,1.686666667,0.572413793,5.16,1.251612903
9/1/2014,11.78333333,15.94,14.15333333,16.68,1.82,2.04,1.496666667,3.426666667
10/1/2014,8.306451613,13.05483871,7.890322581,10.80645161,0.217241379,5.929032258,0.229032258,1.793548387
11/1/2014,-5.176666667,5.823333333,-7.39,1.93,1.44,6.234482759,0.623333333,1.453333333
12/1/2014,-3.390322581,4.929032258,-8.816129032,0.022580645,0.15483871,5.406451613,0.256666667,1.103225806
1/1/2015,-2.974193548,5.629032258,-12.36451613,-7.561290323,1.058064516,5.032258065,0.573333333,1.082758621
2/1/2015,-4.628571429,7.414285714,-17.68214286,-12.6,0.285714286,4.05,0.348148148,1.155555556
3/1/2015,2.958064516,8.44516129,-1.690322581,-1.85483871,0.219354839,5.129032258,0.777419355,0.476666667
4/1/2015,6.17,9.203333333,6.663333333,7.543333333,0.373333333,1.772413793,1.023333333,2.626666667
5/1/2015,10.07741935,14.67096774,12.12580645,16.21935484,1.168965517,0.14,2.803448276,2.025806452
6/1/2015,15.87333333,17.89310345,19.00714286,17.95,1.936666667,0.379310345,3.218518519,5.34
7/1/2015,18.26774194,19.3483871,21.90967742,21.55806452,1.816129032,0.670967742,3.522580645,0.787096774
8/1/2015,16.92903226,18.41935484,20.04193548,20.71612903,4.161290323,2.26,4.1,2.2
9/1/2015,10.65666667,14.05,16.92666667,19.69333333,2.233333333,1.393333333,2.44,2.066666667
10/1/2015,8.003225806,11.78387097,8.470967742,9.941935484,0.186666667,3.638709677,1.374193548,2.180645161
11/1/2015,-0.97,5,0.236666667,6.5,0.44,5.693333333,0.713333333,1.18
12/1/2015,-5.835483871,5.167741935,-6.561290323,4.138709677,0.631034483,7.503225806,0.932258065,1.470967742
1/1/2016,-5.35483871,4.670967742,-13.11923077,-3.625806452,0.390322581,5.606666667,0.265384615,1.238709677
2/1/2016,1.431034483,7.078571429,-9.662068966,-2.289655172,0.075862069,4.657142857,0.54137931,1.688888889
3/1/2016,3.312903226,8.34516129,-0.780645161,2.641935484,0.148387097,5.212903226,1.061290323,2.580645161
4/1/2016,8.8,11.78,3.52,4.84,0.133333333,0.806666667,1.843333333,1.993333333
5/1/2016,10.51612903,14.27741935,15.26,14.59354839,2.203225806,1.72,2.57,1.103225806
6/1/2016,16.28965517,16.14666667,18.50689655,19.98333333,2.053333333,2.006896552,3.35,0.88
7/1/2016,16.88387097,18.32666667,20.88709677,23.70645161,6.648387097,1.093333333,1.758064516,1.283870968
8/1/2016,16.20322581,18.40967742,20.37096774,24.30322581,2.78,0.44516129,2.277419355,2.15483871
9/1/2016,11.14666667,14.20333333,15.12666667,19.45,0.843333333,2.613333333,0.868965517,2.213333333
10/1/2016,3.261290323,11.01,7.293548387,11.86774194,0.92,6.561290323,2.05483871,1.309677419
11/1/2016,2.616666667,9.263333333,3.920689655,6.74,0.09,8.006666667,1.903448276,1.84
12/1/2016,-10.31666667,0.880645161,-11.91935484,-1.612903226,0.746666667,5.103225806,2.064516129,2.496774194
1/1/2017,-6.77,1.903225806,-11.48709677,-1.641935484,0.338709677,3.187096774,0.887096774,2.251612903
2/1/2017,-7.081481481,2.985714286,-8.225,-0.228571429,1.1,4.6,0.882142857,2.064285714
3/1/2017,-2.412903226,6.777419355,-4.761290323,-0.516129032,0.522580645,6.64516129,1.041935484,2.253333333
4/1/2017,4.8,9.520689655,6.114285714,9.416666667,2.243333333,4.620689655,1.213043478,3.693333333
5/1/2017,12.69310345,12.81290323,12.58064516,12.58064516,1.229032258,3.296774194,0.916129032,4.6
6/1/2017,15.75,15.61666667,18.36,19.38333333,1.383333333,1.546666667,2.256666667,3.24
7/1/2017,19.35172414,18.30322581,21.38333333,21.75806452,1.790322581,0.058064516,2.413333333,1.212903226
8/1/2017,17.51333333,18.83225806,19.59354839,20.0516129,0.993548387,0.161290323,0.787096774,2.412903226
9/1/2017,12.62857143,15.99,15.03666667,18.74666667,0.676666667,0.98,1.893333333,0.993333333
10/1/2017,5.567857143,9.776666667,7.870967742,13.29354839,0.466666667,3.81,0.738709677,1.864516129
11/1/2017,-3.439285714,6.982142857,-5.25,3.717241379,0.851724138,6.793103448,0.48,1.993333333
12/1/2017,-7.403448276,2.55483871,-12.49655172,-5.177419355,0.996774194,5.503225806,0.248275862,1.303225806
1/1/2018,-6.236666667,5.351612903,-13.51290323,-5.622580645,0.274193548,8.04516129,0.206451613,1.993548387
2/1/2018,-11.64444444,3.353571429,-14.68928571,-1.821428571,1.35,3.778571429,0.128571429,2.335714286
3/1/2018,-5.141935484,6.048387097,-3.55,0.129032258,1.138709677,3.606451613,0.773333333,1.051612903
4/1/2018,1.586666667,9.243333333,1.393333333,3.426666667,0.99,4.493333333,0.063333333,5.02
5/1/2018,14.33448276,14.84516129,16.05806452,16.97096774,1.048387097,0.051612903,2.387096774,2.109677419
6/1/2018,15.22142857,15.93666667,20.57666667,19.52333333,2.256666667,1.293333333,2.513333333,1.666666667
7/1/2018,17.8,19.11612903,21.90322581,23.41290323,1.16,0.18,1.490322581,2.133333333
8/1/2018,17.08064516,18.49666667,20.53548387,23.2,1.603225806,0.522580645,1.080645161,3.812903226
9/1/2018,7.286666667,14.55,11.88928571,19.20689655,1.24,3.7,2.953571429,1.666666667
10/1/2018,4.093333333,9.832258065,3.9,8.929032258,1.55483871,3.548387097,1.25,2.251612903
11/1/2018,-0.227586207,7.566666667,-7.286206897,1.53,1.006666667,6.793333333,0.348275862,3.506666667
12/1/2018,-2.86,4.877419355,-9.622580645,-0.180645161,0.425806452,8.219354839,0.377419355,1.677419355
1/1/2019,-3.196774194,4.990322581,-16.38387097,-6.661290323,0.287096774,4.541935484,0.496774194,2.180645161
2/1/2019,-18.21071429,0.403571429,-17.95357143,-4.203571429,1.025,2.678571429,0.546428571,2.714285714
3/1/2019,-2.516129032,5.961290323,-5.767741935,-1.158064516,0.232258065,1.006451613,0.058064516,2.058064516
4/1/2019,5.286206897,9.526666667,5.09,6.44,0.627586207,3.693333333,0.82,3.113333333
5/1/2019,9.058064516,14.15483871,11.02580645,11.96666667,1.467741935,0.980645161,1.193548387,3.148387097
6/1/2019,14.02692308,16.41851852,19,18.19333333,4.473333333,0.873333333,0.886666667,3.62
7/1/2019,16.45333333,18.45483871,21.81935484,23.38387097,2.693548387,0.993548387,3.609677419,3.361290323
8/1/2019,16.22580645,18.6516129,19.80333333,21.29333333,1.919354839,0.832258065,2.116666667,1.393548387
9/1/2019,11.24666667,15.55666667,14.20689655,17.56666667,2.256666667,4.073333333,5.126666667,1.546666667
10/1/2019,2.636666667,8.667741935,4.109677419,10.53548387,0.47,3.95483871,2.24516129,4.393548387
11/1/2019,-1.866666667,5.856666667,-4.524137931,0.89,1.423333333,2.856666667,0.536666667,1.36
12/1/2019,-4.761290323,5.380645161,-10.82903226,-0.787096774,0.503225806,5.296774194,0.203225806,1.7
